Time,25W,25X,25Y
3.956,2044.5241239661807,1830.1277449426555,3699.6767825311003
3.956,2156.8042572762542,1539.8123430706853,3929.1353106353536
3.974,2133.9792054505756,1704.9806471818522,4014.1784550795383
3.974,2102.670866546772,1871.8385376223487,3387.0739494555623
3.995,2100.601062489557,1625.9765841666863,3866.3029273177463
3.995,2270.469849197408,1605.836950336906,3011.2569458867124
4.016,1990.6262147507155,1321.1587615881745,3856.196278214943
4.016,1937.1621262756214,1910.6204559362905,4608.413596126643
4.038,2297.1522842749027,1832.5266662425868,3775.6971465611314
4.038,1986.3243630321551,2016.2058165381109,3587.9793536181896
4.059,2032.643200113101,1660.4372035578033,5093.278287265051
4.059,2500.02226856102,1626.9851120241565,4123.493141254051
4.078,1603.5739389168562,1701.8489346711513,3606.4509225568036
4.079,2349.3036472158406,1592.7400584898214,3416.168613512051
4.079,1882.797043008216,1655.4285951102406,2866.1601765254263
4.079,2189.9030006787166,1858.558958659445,3600.9787160899014
4.1,2184.3270140713153,1686.3725027635887,3006.5724500216966
4.1,1954.4485278432082,1828.1510537545644,3789.6246722610463
4.12,2327.6293034499486,1568.775047779493,4148.081795717779
4.12,2132.235109465772,1884.9780332383643,4507.683441335957
4.141,1935.9720288868757,1640.1646583233517,3821.709104506606
4.141,2365.2674770687127,1567.9922422864436,4422.990407026698
4.162,2003.4015000367742,2124.191063369214,3502.3503973788233
4.162,2310.0801519040156,1925.9093060944292,3780.762641169566
4.183,1846.959724645742,1650.04500550726,3285.1854185310176
4.183,2235.50109486565,1442.9160916976316,3302.1629934781395
4.203,1819.057080542725,1256.8626203214708,4147.24927022889
4.203,1874.9500804801116,1697.7697101534463,4194.821827406387
4.224,1865.5186032233196,1432.1440843171968,5066.109880153417
4.224,2261.972726425247,1850.3269196413135,4410.369876428698
4.245,2141.2794753600942,2087.312908582805,4762.488872083287
4.245,2359.9704996501114,1942.4987543968075,3703.0787219441027
4.245,1813.365222999247,2008.4752175044396,4050.1288504612767
4.245,2159.926632807819,1608.6949838303287,3510.241592196324
4.265,2417.4996784735135,1620.2425939346886,2785.7802103559798
4.265,1774.362728224241,1682.7973191000742,3725.6392977663936
4.286,2428.7719571373964,1536.8470245474023,3428.722386489396
4.286,2230.513835937659,1093.802336508793,3774.6642068843307
4.308,2172.667619001043,1971.0488572023871,4016.4486017883805
4.308,2357.762344358052,1637.0976316113633,4323.980789269287
4.328,2251.893786085703,1642.78115764321,4227.699138300382
4.328,1991.0957792650656,1900.4283860060648,3659.453504426775
4.351,1845.8362013285953,1668.427577988632,3718.7208705098355
4.351,2095.221024250032,1680.012682268225,3193.39520269751
4.37,2467.2036024296344,1687.2371631178985,3487.807610918151
4.37,2225.8028983425284,1979.9385954686852,3282.2586737613888
4.391,2296.333511224976,2111.82802159977,3619.340865571939
4.391,1726.073554584199,1806.784393527667,3246.2411975124264
4.412,2235.5148277753633,1679.619501528905,4055.9396097602666
4.412,2016.721335287725,1479.819648933861,3669.2473855213893
4.412,2246.147842777017,1898.4606832679397,4379.183900719587
4.412,1963.415755105743,1770.765922611787,3983.5376527407498
4.432,2028.9654965365905,1733.8376231964837,4286.929400451875
4.432,2219.697004610754,1756.986564598592,3504.7091867777763
4.454,2030.6542939865515,1827.6041309573357,3600.925215557784
4.454,2014.2181071706214,2044.974735491591,4166.697572282338
4.475,2294.08626713272,1611.2824164656956,3445.3857281715445
4.475,2509.8325540092605,1624.4738470063812,3576.6633201069644
4.495,2109.7085694617513,1616.1551561453296,4128.004909532488
4.495,2236.278791836528,1592.2126113353265,4042.6070570534266
4.517,2152.657033744246,1574.5399997701263,4240.456821348609
4.517,1745.1515981959465,1754.2229272748484,3777.69068497604
4.537,2108.515047235867,1669.2056381056307,3753.6544062081966
4.537,2147.6540043065015,1640.2344451884098,3895.106731176364
4.557,1895.3542767452052,1770.3065862473265,3399.5062141787266
4.557,2034.5078402934912,1745.2477772320226,3869.3739177133484
4.578,2192.064636388976,1549.3256962977634,3930.674959241042
4.578,2275.1822264521857,1732.6144675312905,3439.1002979266727
4.578,2313.4108405714505,1760.297993341426,5090.266583735888
4.578,2225.4921763909024,1649.0464950737291,4059.4185170360724
4.598,2429.5412798681323,1701.7400319126245,3579.0255235380573
4.598,2534.861761298538,1815.2726898838287,3411.7524366118405
4.62,2456.8740083537186,1731.5682919758042,4072.6603600363524
4.62,2141.2202771882653,1884.993068655111,3260.924868864081
4.643,2137.7526762680045,1625.5624974599698,2787.1656493051996
4.643,1975.3403936628315,1424.1201133189386,3337.3058902929456
4.662,2112.2229038500627,1327.923922596973,3655.147203165062
4.662,2135.564735745468,1498.879626040854,3948.892568868294
4.683,2157.07340108447,1683.3349838040692,4337.698934265241
4.683,2310.0049895364045,1989.275633006052,4157.097203882313
4.703,1946.1431503798908,1618.9586141030518,3989.3741453904913
4.703,2110.9683021486508,1830.8098942946733,3544.5296302301394
4.723,1839.8609524899935,1862.0962040141194,4020.2941949043293
4.723,1954.9395344124384,1808.7179632004008,3206.6028030344933
4.766,1923.960875733718,1642.632402324836,3303.359346036759
4.766,2162.155813114162,1672.2660640345073,3188.7865481131425
4.766,2178.4897244936838,1646.0073703934586,3710.722174289181
4.766,1770.8570897256473,1895.698667743066,3794.7041723110146
4.767,1804.7212207888558,1783.2506080882833,3602.759341213589
4.767,2103.0651099834895,1650.6828620320734,3627.248532566534
4.785,2152.7572998986434,1431.6464797496035,4303.047581656736
4.785,2123.6475687148095,1646.8128848550423,3655.451801083744
4.806,2239.5334605413327,1609.4756409888475,3690.222229480745
4.807,1922.9404790190497,1723.58968893518,3927.1553038952093
4.827,1632.616569181187,1747.5248790217124,3026.848684476759
4.827,1985.7400654515386,1656.1227191746145,3247.5615867207816
4.848,1969.6227651164145,1577.39001504516,3488.945323886636
4.848,1945.3974691087235,1601.8237706255527,3466.0776356232723
4.868,2227.7393429141052,2025.1655230901629,3886.192067637683
4.868,2309.8591556809533,1819.3165775082132,3871.5816397263793
4.891,2302.5356399790153,1399.1294527117573,4643.729880040745
4.891,2306.473442160673,1750.5877440384688,4825.328683501844
4.911,2189.0867415843163,1732.9345257686832,3396.13094084754
4.911,2238.539876320612,1677.397068050327,3379.6710297069194
4.912,2248.8835421166814,1638.6059253134924,2724.3018809966857
4.912,2262.1807871377277,1348.597233681277,3357.2140969769325
4.952,2054.095000015182,1692.325871275926,3767.324885855959
4.952,1833.9040200515303,1993.7084667401364,3992.429448613061
4.952,2383.7644721714682,1693.408091485275,4279.6229100243
4.954,2002.278196203742,1384.9124931364922,3614.0211554006773
4.973,2158.684515364533,2023.7050830353169,3283.5371847612196
4.974,1957.3368094132654,1910.0586593880876,3610.2076860484362
4.996,2075.823919301168,1727.9614047920227,4357.0214200205
4.996,1917.7242037988651,1951.8248220643575,3715.583918079513
5.016,2352.4939705655697,1751.0632539009684,2906.5706488662017
5.016,2019.5880007772178,1585.0107052667129,3359.543616169689
5.037,2131.5717425001703,1721.711249631481,4739.746189881206
5.037,1777.7976990142556,1500.0984146279393,3869.1223215356576
5.057,2472.3486437927886,1752.6880057176488,4112.02077092597
5.057,1962.156519039839,1922.6769683213313,3825.0785267917927
5.079,2437.0890716025315,1535.7022468533012,4130.629845258624
5.079,2276.3557706872593,1446.6873548504386,4304.875889017357
5.079,2257.8788380511824,1774.4125779360556,3470.0870915787164
5.079,1998.3189484344678,1439.981519128381,3377.1242497817775
5.099,1711.626645089828,1701.6116020892669,2685.4689190770864
5.099,2291.524128504839,1747.9844187845188,3063.817045342316
5.142,1858.7498728182463,1691.24910672867,3651.698937205441
5.142,2065.6689692366936,1779.6664668821325,2800.7695216693946
5.142,1729.9396824376158,1444.6326274509295,3903.8426953393882
5.143,1943.253373603224,1885.2367924366247,4345.407705687996
5.162,1855.0894395793568,1468.3232615720187,4085.6741343756366
5.162,1661.7495559792978,1651.4763149872006,4290.610114414096
5.183,1905.0357208351786,1888.5662099684735,3602.8713065116012
5.183,2250.4846289618217,1463.4893626323487,3778.016910012681
5.204,2369.4448410971486,2014.6436195743083,3475.531906469086
5.204,2408.651864242198,1638.3890227641707,3530.4092277981417
5.225,2108.978126618412,1750.2426813159238,4268.309953897289
5.225,1881.2256083073607,1513.3323420219137,4745.173841293056
5.247,2434.6616663927766,1833.3921409677864,3682.3005102047764
5.247,1978.2455652144965,1444.7129333315218,3531.652419872321
5.247,2371.337908916789,1819.8790368486323,3992.6425390307477
5.248,2109.696538190665,1686.1365307167523,4134.239859326527
5.266,2071.936070078698,1411.3507507523732,3593.3557842171176
5.266,2430.1893162423794,1504.8833669695696,3760.349774967662
5.288,1925.2033018454358,1545.8695696595487,3458.046025867557
5.288,2300.0821925174746,1647.2112057620966,3706.856827630564
5.308,1947.8646709894629,1993.0635149961477,4029.6192817177234
5.308,2202.836845671456,1374.8690076336516,3909.1299306962314
5.329,1901.7901776306246,1677.5348273928605,4097.452637200032
5.33,2310.5614043285786,1573.2521069770785,4229.458009058851
5.35,2033.7710757448747,1546.3773984137974,4085.7288230996305
