Time,25W,25X,25Y
8.847,2135,1742,3997
8.847,2133,1743,4095
8.867,2133,1743,4095
8.867,2127,1748,4092
8.889,2127,1748,4092
8.889,2130,1742,3517
8.908,2136,1732,2931
8.908,2136,1732,2931
8.928,2131,1746,4034
8.928,2131,1746,4034
8.928,2145,1751,4095
8.928,2145,1751,4095
8.95,2149,1751,3982
8.95,2149,1751,3982
8.969,2129,1751,3513
8.969,2129,1751,3513
8.991,2121,1748,3018
8.991,2121,1748,3018
9.012,2133,1748,3999
9.012,2133,1748,3999
9.032,2147,1755,4095
9.032,2147,1755,4095
9.053,2138,1748,4030
9.053,2138,1748,4030
9.074,2129,1745,3505
9.074,2129,1745,3505
9.074,2124,1741,3119
9.074,2124,1741,3119
9.096,2132,1745,4006
9.096,2132,1745,4006
9.118,2132,1748,4095
9.118,2132,1748,4095
9.138,2124,1751,3974
9.138,2124,1751,3974
9.159,2131,1744,3414
9.159,2131,1744,3414
9.18,2128,1743,3120
9.18,2128,1743,3120
9.201,2134,1757,4092
9.201,2134,1757,4092
9.221,2140,1755,4095
9.221,2140,1755,4095
9.245,2129,1742,3924
9.245,2129,1742,3924
9.245,2130,1746,3438
9.245,2130,1746,3438
9.263,2140,1745,3184
9.263,2140,1745,3184
9.285,2125,1740,4055
9.285,2125,1740,4055
9.305,2134,1759,4095
9.305,2134,1759,4095
9.325,2128,1743,3897
9.325,2128,1743,3897
9.346,2130,1747,3442
9.346,2130,1747,3442
9.366,2135,1737,3119
9.366,2135,1737,3119
9.388,2131,1743,4087
9.388,2131,1743,4087
9.408,2133,1734,4095
9.408,2133,1734,4095
9.408,2141,1737,3854
9.408,2141,1737,3854
9.429,2129,1746,3470
9.429,2129,1746,3470
9.45,2136,1746,3167
9.45,2136,1746,3167
9.47,2126,1748,4095
9.47,2126,1748,4095
9.491,2127,1746,4095
9.491,2127,1746,4095
9.512,2122,1748,3854
9.512,2122,1748,3854
9.532,2136,1741,3476
9.532,2136,1741,3476
9.552,2141,1759,3247
9.552,2141,1759,3247
9.573,2131,1740,4095
9.573,2131,1740,4095
9.573,2114,1752,4095
9.574,2114,1752,4095
9.593,2123,1772,3805
9.593,2130,1739,3541
9.616,2130,1739,3541
9.616,2133,1763,3384
9.635,2133,1763,3384
9.635,2128,1747,4095
